detector_name,shape_name,param_name,param_value,keypoint_count,spatial_coverage,response_mean,response_std,response_max,repeatability,runtime_s,error
sift3d,torus,base_sigma,0.8,16.0,0.125,-0.0913694016635418,0.3968269013687414,0.5098360180854797,0.875,0.027880290988832712,
sift3d,cone,base_sigma,1.0,43.0,0.140625,-0.43544165478196256,0.39272974580672004,1.1413918733596802,1.0,0.04544245800934732,
sift3d,cube,base_sigma,1.0,75.0,0.5,-0.31484493414560955,0.6145335026193152,1.036396861076355,0.96,0.1891376669955207,
sift3d,cuboid,base_sigma,1.0,61.0,0.375,-0.3548717044416021,0.6012950593512448,1.036373257637024,0.9672131147540983,0.168507916998351,
sift3d,cylinder,base_sigma,1.0,35.0,0.15625,-0.20779927628380912,0.5846108046740935,0.8463753461837769,0.9714285714285714,0.04858287499519065,
sift3d,pyramid,base_sigma,1.0,130.0,0.484375,-0.07612159596039698,0.5642434728528825,1.0571849346160889,0.9846153846153847,0.14097045800008345,
sift3d,sphere,base_sigma,1.0,38.0,0.171875,-0.429706713870952,0.3330853328800437,0.5922755002975464,1.0,0.04128366700024344,
sift3d,torus,base_sigma,1.0,7.0,0.0625,-0.3536113713468824,0.010427473556914936,0.3674056828022003,1.0,0.024857249998603947,
sift3d,cone,base_sigma,1.2,10.0,0.078125,-0.7958294332027436,0.07678469644851099,1.0194408893585205,1.0,0.044464292004704475,
sift3d,cube,base_sigma,1.2,126.0,0.5,-0.026310041783347962,0.5928775679155278,0.9622608423233032,1.0,0.2261093749984866,
sift3d,cuboid,base_sigma,1.2,83.0,0.515625,-0.17282082266118154,0.6088604984938947,0.962473452091217,0.9759036144578314,0.2043982920004055,
sift3d,cylinder,base_sigma,1.2,10.0,0.125,-0.6044998168945312,0.5129057168960571,0.8609526753425598,1.0,0.052280542004154995,
sift3d,pyramid,base_sigma,1.2,55.0,0.328125,-0.40885279937223956,0.5332338659122802,1.0488284826278687,1.0,0.14780550000432413,
sift3d,sphere,base_sigma,1.2,36.0,0.125,-0.6194624404112498,0.01974459734420179,0.6334245204925537,1.0,0.04505087499273941,
sift3d,torus,base_sigma,1.2,12.0,0.0625,-1.0684202114741008,0.031979750196300345,1.0910335779190063,1.0,0.025651666990597732,
sift3d,cone,base_sigma,1.6,9.0,0.078125,-0.792501774099138,0.10070959917184764,1.056942105293274,1.0,0.04738012500456534,
sift3d,cube,base_sigma,1.6,14.0,0.21875,-0.3333602803094046,0.6128078375484705,0.8640674352645874,0.9285714285714286,0.1799467920063762,
sift3d,cuboid,base_sigma,1.6,36.0,0.3125,-0.30606384575366974,0.6094905658146687,1.0087255239486694,0.9722222222222222,0.19595183299679775,
sift3d,cylinder,base_sigma,1.6,1.0,0.015625,-0.782248854637146,0.0,0.782248854637146,1.0,0.04914866700710263,
sift3d,pyramid,base_sigma,1.6,37.0,0.34375,-0.36199782023558746,0.5396588566063764,1.0278677940368652,1.0,0.1500166669866303,
sift3d,sphere,base_sigma,1.6,1.0,0.015625,-1.0310490131378174,0.0,1.0310490131378174,1.0,0.05619158298941329,
sift3d,torus,base_sigma,1.6,0.0,0.0,,,,,0.0260715829936089,
sift3d,cone,base_sigma,2.0,2.0,0.03125,-0.6853255927562714,0.23986652493476868,0.92519211769104,1.0,0.047222416003933176,
sift3d,cube,base_sigma,2.0,15.0,0.21875,-0.3969701051712036,0.6526803846544356,1.0209460258483887,1.0,0.22618275000422727,
sift3d,cuboid,base_sigma,2.0,13.0,0.203125,-0.5270363229971665,0.6211806416250336,0.954852819442749,1.0,0.1690689169918187,
sift3d,cylinder,base_sigma,2.0,0.0,0.0,,,,,0.041819583013420925,
sift3d,pyramid,base_sigma,2.0,14.0,0.15625,-0.5008617426667895,0.5462652144496355,1.0321309566497803,1.0,0.14827708298980724,
sift3d,sphere,base_sigma,2.0,1.0,0.015625,-0.5837783813476562,0.0,0.5837783813476562,1.0,0.051092249996145256,
sift3d,torus,base_sigma,2.0,0.0,0.0,,,,,0.03236308300984092,
sift3d,cone,base_sigma,2.5,2.0,0.03125,-0.9520894587039948,0.07096514105796814,1.023054599761963,1.0,0.043105375007144175,
sift3d,cube,base_sigma,2.5,15.0,0.21875,-0.41742623249689736,0.6808119352567286,0.9814140200614929,1.0,0.24346087498997804,
sift3d,cuboid,base_sigma,2.5,1.0,0.015625,-0.5510066747665405,0.0,0.5510066747665405,1.0,0.12247229099739343,
sift3d,cylinder,base_sigma,2.5,0.0,0.0,,,,,0.03996429200924467,
sift3d,pyramid,base_sigma,2.5,7.0,0.09375,-0.8092641362122127,0.17930879234948302,1.011414647102356,1.0,0.13264304099720903,
sift3d,sphere,base_sigma,2.5,0.0,0.0,,,,,0.04401829199923668,
sift3d,torus,base_sigma,2.5,0.0,0.0,,,,,0.042339207997429185,
sift3d,cone,extrema_contrast_threshold,0.05,32.0,0.34375,-0.1482059583067894,0.40772250127465204,1.056942105293274,0.96875,0.24736916599795222,
sift3d,cube,extrema_contrast_threshold,0.05,34.0,0.53125,-0.056369497495539045,0.45746954100554127,0.8640674352645874,0.9705882352941176,0.658950333003304,
sift3d,cuboid,extrema_contrast_threshold,0.05,70.0,0.5625,-0.07044432003583227,0.5007170318583457,1.0087255239486694,0.9714285714285714,0.5823303749930346,
sift3d,cylinder,extrema_contrast_threshold,0.05,29.0,0.296875,0.09744298843474224,0.1752832401057092,0.782248854637146,1.0,0.252073208001093,
sift3d,pyramid,extrema_contrast_threshold,0.05,64.0,0.546875,-0.15196524863131344,0.47907829665765406,1.0278677940368652,1.0,0.5073313339962624,
sift3d,sphere,extrema_contrast_threshold,0.05,52.0,0.59375,0.13278468368718258,0.18528533976015993,1.0310490131378174,0.5769230769230769,0.2993995839933632,
sift3d,torus,extrema_contrast_threshold,0.05,1.0,0.015625,-0.24554218351840973,0.0,0.24554218351840973,1.0,0.1705001250084024,
sift3d,cone,extrema_contrast_threshold,0.1,21.0,0.203125,-0.2611961974984124,0.46494404001417516,1.056942105293274,1.0,0.16314929199870676,
sift3d,cube,extrema_contrast_threshold,0.1,26.0,0.40625,-0.10096279703653775,0.5149954746257138,0.8640674352645874,0.9615384615384616,0.5037149999989197,
sift3d,cuboid,extrema_contrast_threshold,0.1,59.0,0.46875,-0.11028810476852675,0.5346465852666621,1.0087255239486694,0.9661016949152542,0.48609804100124165,
sift3d,cylinder,extrema_contrast_threshold,0.1,21.0,0.203125,0.10905963892028445,0.204788230368293,0.782248854637146,1.0,0.17391104200214613,
sift3d,pyramid,extrema_contrast_threshold,0.1,57.0,0.453125,-0.1799377391212865,0.5004771277596028,1.0278677940368652,1.0,0.39337491600599606,
