detector_name,shape_name,param_name,param_value,keypoint_count,spatial_coverage,response_mean,response_std,response_max,repeatability,runtime_s,error
sift_radii_pc,cube,radii,"[0.08000000000000002, 0.16000000000000003, 0.32000000000000006, 0.6400000000000001]",0.0,0.0,,,,,9.605863215001591,
sift_radii_pc,cuboid,radii,"[0.08000000000000002, 0.16000000000000003, 0.32000000000000006, 0.6400000000000001]",2.0,0.03125,0.47280922532081604,0.015465199947357178,0.4882744252681732,0.5,9.93676275100006,
sift_radii_pc,cylinder,radii,"[0.08000000000000002, 0.16000000000000003, 0.32000000000000006, 0.6400000000000001]",0.0,0.0,,,,,11.101501375000225,
sift_radii_pc,pyramid,radii,"[0.08000000000000002, 0.16000000000000003, 0.32000000000000006, 0.6400000000000001]",2.0,0.03125,0.4617036283016205,0.008776843547821045,0.47048047184944153,1.0,16.58697091800059,
sift_radii_pc,sphere,radii,"[0.08000000000000002, 0.16000000000000003, 0.32000000000000006, 0.6400000000000001]",0.0,0.0,,,,,14.45024843200008,
sift_radii_pc,torus,radii,"[0.08000000000000002, 0.16000000000000003, 0.32000000000000006, 0.6400000000000001]",16.0,0.1875,0.5256424508988857,0.045379441518144256,0.5925201773643494,0.3125,16.493317478998506,
sift_radii_pc,cone,radii,"[0.1, 0.2, 0.4, 0.8]",6.0,0.0625,0.5140527735153834,0.018677473176599083,0.5359835624694824,0.5,31.631188638999447,
sift_radii_pc,cube,radii,"[0.1, 0.2, 0.4, 0.8]",0.0,0.0,,,,,14.802368959997693,
sift_radii_pc,cuboid,radii,"[0.1, 0.2, 0.4, 0.8]",1.0,0.015625,0.46558141708374023,0.0,0.46558141708374023,0.0,16.097050018001028,
sift_radii_pc,cylinder,radii,"[0.1, 0.2, 0.4, 0.8]",3.0,0.03125,0.45568808913230896,0.006844849068598307,0.4653678834438324,1.0,18.0633627290008,
sift_radii_pc,pyramid,radii,"[0.1, 0.2, 0.4, 0.8]",6.0,0.0625,0.5216542979081472,0.010567701003115383,0.534349262714386,1.0,28.566856180001196,
sift_radii_pc,sphere,radii,"[0.1, 0.2, 0.4, 0.8]",0.0,0.0,,,,,22.57628037000177,
sift_radii_pc,torus,radii,"[0.1, 0.2, 0.4, 0.8]",10.0,0.109375,0.5210094332695008,0.040999763068411126,0.5806774497032166,0.7,22.849825496999983,
sift_radii_pc,cone,contrast_threshold,0.05,50.0,0.421875,0.3046665295958519,0.0894357696677907,0.4550512731075287,0.56,12.075466782000149,
sift_radii_pc,cube,contrast_threshold,0.05,112.0,0.8125,0.350929326244763,0.0801276330689861,0.649084210395813,0.5803571428571429,6.544203745997947,
